year,geo,value,projections,benchmark_low,benchmark_mid,benchmark_high,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1975,WLD,168.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1976,WLD,194.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1977,WLD,189.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1978,WLD,182.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1979,WLD,185.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1980,WLD,160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1981,WLD,122.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1982,WLD,107.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1983,WLD,96.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1984,WLD,97.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1985,WLD,100.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986,WLD,99.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1987,WLD,91.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1988,WLD,93.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1989,WLD,105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1990,WLD,109.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1991,WLD,130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1992,WLD,109.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1993,WLD,106.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1994,WLD,101.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1995,WLD,102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1996,WLD,104.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1997,WLD,106.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,WLD,105.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,WLD,98.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000,WLD,91.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001,WLD,89.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,WLD,96.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,WLD,101.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004,WLD,114.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005,WLD,118.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006,WLD,119.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,WLD,125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008,WLD,137.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009,WLD,133.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,WLD,122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,WLD,119.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012,WLD,125.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,WLD,147.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,WLD,151.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,WLD,153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,WLD,156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,WLD,147.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,WLD,151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,WLD,156.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,WLD,148.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,WLD,152.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2030,WLD,,159.90,,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
