year,geo,value,projections,benchmark_low,benchmark_mid
2004,AND,100,,,
2005,AND,100,,,
2006,AND,100,,,
2007,AND,100,,,
2008,AND,100,,,
2009,AND,100,,,
2010,AND,100,,,
2011,AND,100,,,
2012,AND,100,,,
2013,AND,100,,,
2014,AND,100,,,
2015,AND,100,,,
2016,AND,100,,,
2017,AND,100,,,
2018,AND,100,,,
2019,AND,100,,,
2020,AND,100,,,
2000,ARE,100,,,
2001,ARE,100,,,
2002,ARE,100,,,
2003,ARE,100,,,
2004,ARE,100,,,
2005,ARE,100,,,
2006,ARE,100,,,
2007,ARE,100,,,
2008,ARE,100,,,
2009,ARE,100,,,
2010,ARE,100,,,
2011,ARE,100,,,
2012,ARE,100,,,
2013,ARE,100,,,
2014,ARE,100,,,
2015,ARE,100,,,
2016,ARE,100,,,
2017,ARE,100,,,
2018,ARE,100,,,
2019,ARE,100,,,
2020,ARE,100,,,
2000,ARG,95,,,
2001,ARG,95.6,,,
2002,ARG,96.1,,,
2003,ARG,96.5,,,
2004,ARG,97.2,,,
2005,ARG,97.5,,,
2006,ARG,98.1,,,
2007,ARG,98.3,,,
2008,ARG,98.6,,,
2009,ARG,98.9,,,
2010,ARG,99.1,,,
2011,ARG,99.3,,,
2012,ARG,99.5,,,
2013,ARG,99.6,,,
2014,ARG,99.7,,,
2015,ARG,99.7,,,
2016,ARG,99.8,,,
2017,ARG,99.8,,,
2018,ARG,99.8,,,
2019,ARG,99.9,,,
2020,ARG,99.9,,,
2000,ARM,79.5,,,
2001,ARM,82.2,,,
2002,ARM,84.9,,,
2003,ARM,87.7,,,
2004,ARM,89.9,,,
2005,ARM,91.6,,,
2006,ARM,92.9,,,
2007,ARM,94.2,,,
2008,ARM,95,,,
2009,ARM,95.7,,,
2010,ARM,96.4,,,
2011,ARM,96.8,,,
2012,ARM,97.2,,,
2013,ARM,97.5,,,
2014,ARM,97.6,,,
2015,ARM,97.8,,,
2016,ARM,97.9,,,
2017,ARM,98,,,
2018,ARM,98,,,
2019,ARM,98,,,
2020,ARM,98.1,,,
2000,ATG,100,,,
2001,ATG,100,,,
2002,ATG,100,,,
2003,ATG,100,,,
2004,ATG,100,,,
2005,ATG,100,,,
2006,ATG,100,,,
2007,ATG,100,,,
2008,ATG,100,,,
2009,ATG,100,,,
2010,ATG,100,,,
2011,ATG,100,,,
2012,ATG,100,,,
2013,ATG,100,,,
2014,ATG,100,,,
2015,ATG,100,,,
2016,ATG,100,,,
2017,ATG,100,,,
2018,ATG,100,,,
2019,ATG,100,,,
2020,ATG,100,,,
2000,AUS,100,,,
2001,AUS,100,,,
2002,AUS,100,,,
2003,AUS,100,,,
2004,AUS,100,,,
2005,AUS,100,,,
2006,AUS,100,,,
2007,AUS,100,,,
2008,AUS,100,,,
2009,AUS,100,,,
2010,AUS,100,,,
2011,AUS,100,,,
2012,AUS,100,,,
2013,AUS,100,,,
2014,AUS,100,,,
2015,AUS,100,,,
2016,AUS,100,,,
2017,AUS,100,,,
2018,AUS,100,,,
2019,AUS,100,,,
2020,AUS,100,,,
2000,AUT,100,,,
2001,AUT,100,,,
2002,AUT,100,,,
2003,AUT,100,,,
2004,AUT,100,,,
2005,AUT,100,,,
2006,AUT,100,,,
2007,AUT,100,,,
2008,AUT,100,,,
2009,AUT,100,,,
2010,AUT,100,,,
2011,AUT,100,,,
2012,AUT,100,,,
2013,AUT,100,,,
2014,AUT,100,,,
2015,AUT,100,,,
2016,AUT,100,,,
2017,AUT,100,,,
2018,AUT,100,,,
2019,AUT,100,,,
2020,AUT,100,,,
2000,AZE,70.3,,,
2001,AZE,73.6,,,
2002,AZE,76.8,,,
2003,AZE,80.3,,,
2004,AZE,82.9,,,
2005,AZE,85.2,,,
2006,AZE,87.4,,,
2007,AZE,89.4,,,
2008,AZE,90.7,,,
2009,AZE,92.1,,,
2010,AZE,93.1,,,
2011,AZE,94,,,
2012,AZE,94.7,,,
2013,AZE,95.2,,,
2014,AZE,95.5,,,
2015,AZE,95.9,,,
2016,AZE,96.2,,,
2017,AZE,96.4,,,
2018,AZE,96.6,,,
2019,AZE,96.7,,,
2020,AZE,96.8,,,
2000,BDI,0.3,,,
2001,BDI,0.3,,,
2002,BDI,0.3,,,
2003,BDI,0.3,,,
2004,BDI,0.3,,,
2005,BDI,0.3,,,
2006,BDI,0.3,,,
2007,BDI,0.3,,,
2008,BDI,0.3,,,
2009,BDI,0.3,,,
2010,BDI,0.3,,,
2011,BDI,0.2,,,
2012,BDI,0.2,,,
2013,BDI,0.2,,,
2014,BDI,0.2,,,
2015,BDI,0.2,,,
2016,BDI,0.2,,,
2017,BDI,0.2,,,
2018,BDI,0.2,,,
2019,BDI,0.2,,,
2020,BDI,0.2,,,
2000,BEL,100,,,
2001,BEL,100,,,
2002,BEL,100,,,
2003,BEL,100,,,
2004,BEL,100,,,
2005,BEL,100,,,
2006,BEL,100,,,
2007,BEL,100,,,
2008,BEL,100,,,
2009,BEL,100,,,
2010,BEL,100,,,
2011,BEL,100,,,
2012,BEL,100,,,
2013,BEL,100,,,
2014,BEL,100,,,
2015,BEL,100,,,
2016,BEL,100,,,
2017,BEL,100,,,
2018,BEL,100,,,
2019,BEL,100,,,
2020,BEL,100,,,
2000,BEN,0.6,,,
2001,BEN,0.8,,,
2002,BEN,1,,,
2003,BEN,1.3,,,
2004,BEN,1.7,,,
2005,BEN,2.1,,,
2006,BEN,2.5,,,
2007,BEN,2.9,,,
2008,BEN,3.4,,,
2009,BEN,3.7,,,
2010,BEN,4,,,
2011,BEN,4.1,,,
2012,BEN,4.3,,,
2013,BEN,4.3,,,
2014,BEN,4.3,,,
2015,BEN,4.3,,,
2016,BEN,4.3,,,
2017,BEN,4.2,,,
2018,BEN,4.2,,,
2019,BEN,4,,,
2020,BEN,4,,,
2000,BFA,2.7,,,
2001,BFA,2.9,,,
2002,BFA,3.1,,,
2003,BFA,3.4,,,
2004,BFA,3.7,,,
2005,BFA,3.9,,,
2006,BFA,4.4,,,
2007,BFA,4.6,,,
2008,BFA,5.1,,,
2009,BFA,5.4,,,
2010,BFA,5.8,,,
2011,BFA,6.3,,,
2012,BFA,6.7,,,
2013,BFA,7.1,,,
2014,BFA,7.6,,,
2015,BFA,8.1,,,
2016,BFA,8.7,,,
2017,BFA,9,,,
2018,BFA,9.5,,,
2019,BFA,10.1,,,
2020,BFA,10.6,,,
2000,BGD,8.3,,,
2001,BGD,8.3,,,
2002,BGD,8.4,,,
2003,BGD,8.6,,,
2004,BGD,8.9,,,
2005,BGD,9.2,,,
2006,BGD,9.8,,,
2007,BGD,10.3,,,
2008,BGD,11,,,
2009,BGD,11.8,,,
2010,BGD,12.7,,,
2011,BGD,13.7,,,
2012,BGD,14.7,,,
2013,BGD,15.8,,,
2014,BGD,17.1,,,
2015,BGD,18.3,,,
2016,BGD,19.3,,,
2017,BGD,20.6,,,
2018,BGD,21.9,,,
2019,BGD,23.4,,,
2020,BGD,25,,,
2000,BHR,100,,,
2001,BHR,100,,,
2002,BHR,100,,,
2003,BHR,100,,,
2004,BHR,100,,,
2005,BHR,100,,,
2006,BHR,100,,,
2007,BHR,100,,,
2008,BHR,100,,,
2009,BHR,100,,,
2010,BHR,100,,,
2011,BHR,100,,,
2012,BHR,100,,,
2013,BHR,100,,,
2014,BHR,100,,,
2015,BHR,100,,,
2016,BHR,100,,,
2017,BHR,100,,,
2018,BHR,100,,,
2019,BHR,100,,,
2020,BHR,100,,,
2000,BHS,100,,,
2001,BHS,100,,,
2002,BHS,100,,,
2003,BHS,100,,,
2004,BHS,100,,,
2005,BHS,100,,,
2006,BHS,100,,,
2007,BHS,100,,,
2008,BHS,100,,,
2009,BHS,100,,,
2010,BHS,100,,,
2011,BHS,100,,,
2012,BHS,100,,,
2013,BHS,100,,,
2014,BHS,100,,,
2015,BHS,100,,,
2016,BHS,100,,,
2017,BHS,100,,,
2018,BHS,100,,,
2019,BHS,100,,,
2020,BHS,100,,,
2000,BIH,52.1,,,
2001,BIH,51.5,,,
2002,BIH,50.9,,,
2003,BIH,50.8,,,
2004,BIH,49.3,,,
2005,BIH,48.9,,,
2006,BIH,47.9,,,
2007,BIH,47.1,,,
2008,BIH,46.7,,,
2009,BIH,45.8,,,
2010,BIH,45,,,
2011,BIH,44.7,,,
2012,BIH,44.2,,,
2013,BIH,44.2,,,
2014,BIH,44.1,,,
2015,BIH,43.9,,,
2016,BIH,45.2,,,
2017,BIH,43.6,,,
2018,BIH,44.7,,,
2019,BIH,45,,,
2020,BIH,45.2,,,
2000,BLR,94.7,,,
2001,BLR,95.2,,,
2002,BLR,95.8,,,
2003,BLR,96.4,,,
2004,BLR,96.9,,,
2005,BLR,97.1,,,
2006,BLR,97.5,,,
2007,BLR,97.9,,,
2008,BLR,98.2,,,
2009,BLR,98.5,,,
2010,BLR,98.7,,,
2011,BLR,98.8,,,
2012,BLR,99,,,
2013,BLR,99.1,,,
2014,BLR,99.2,,,
2015,BLR,99.3,,,
2016,BLR,99.4,,,
2017,BLR,99.4,,,
2018,BLR,99.5,,,
2019,BLR,99.5,,,
2020,BLR,99.6,,,
2000,BLZ,79.9,,,
2001,BLZ,80.6,,,
2002,BLZ,81.5,,,
2003,BLZ,81.9,,,
2004,BLZ,82.6,,,
2005,BLZ,82.9,,,
2006,BLZ,83.2,,,
2007,BLZ,83.3,,,
2008,BLZ,83.5,,,
2009,BLZ,83.4,,,
2010,BLZ,83.6,,,
2011,BLZ,83.4,,,
2012,BLZ,83.3,,,
2013,BLZ,83.3,,,
2014,BLZ,83,,,
2015,BLZ,82.9,,,
2016,BLZ,82.8,,,
2017,BLZ,82.6,,,
2018,BLZ,82.4,,,
2019,BLZ,82.1,,,
2020,BLZ,82.1,,,
2000,BOL,62.9,,,
2001,BOL,63.9,,,
2002,BOL,65,,,
2003,BOL,65.9,,,
2004,BOL,67.3,,,
2005,BOL,68.4,,,
2006,BOL,69.8,,,
2007,BOL,71.5,,,
2008,BOL,73.1,,,
2009,BOL,74.7,,,
2010,BOL,76.2,,,
2011,BOL,77.8,,,
2012,BOL,79.3,,,
2013,BOL,80.4,,,
2014,BOL,81.7,,,
2015,BOL,82.7,,,
2016,BOL,83.5,,,
2017,BOL,84.2,,,
2018,BOL,85,,,
2019,BOL,85.7,,,
2020,BOL,86.1,,,
2000,BRA,89,,,
2001,BRA,89.7,,,
2002,BRA,90.1,,,
2003,BRA,90.6,,,
2004,BRA,91.1,,,
2005,BRA,91.6,,,
2006,BRA,92.1,,,
2007,BRA,92.6,,,
2008,BRA,93.1,,,
2009,BRA,93.6,,,
2010,BRA,94,,,
2011,BRA,94.3,,,
2012,BRA,94.7,,,
2013,BRA,95,,,
2014,BRA,95.2,,,
2015,BRA,95.4,,,
2016,BRA,95.7,,,
2017,BRA,95.7,,,
2018,BRA,95.8,,,
2019,BRA,95.8,,,
2020,BRA,95.9,,,
2000,BRB,100,,,
2001,BRB,100,,,
2002,BRB,100,,,
2003,BRB,100,,,
2004,BRB,100,,,
2005,BRB,100,,,
2006,BRB,100,,,
2007,BRB,100,,,
2008,BRB,100,,,
2009,BRB,100,,,
2010,BRB,100,,,
2011,BRB,100,,,
2012,BRB,100,,,
2013,BRB,100,,,
2014,BRB,100,,,
2015,BRB,100,,,
2016,BRB,100,,,
2017,BRB,100,,,
2018,BRB,100,,,
2019,BRB,100,,,
2020,BRB,100,,,
2000,BRN,100,,,
2001,BRN,100,,,
2002,BRN,100,,,
2003,BRN,100,,,
2004,BRN,100,,,
2005,BRN,100,,,
2006,BRN,100,,,
2007,BRN,100,,,
2008,BRN,100,,,
2009,BRN,100,,,
2010,BRN,100,,,
2011,BRN,100,,,
2012,BRN,100,,,
2013,BRN,100,,,
2014,BRN,100,,,
2015,BRN,100,,,
2016,BRN,100,,,
2017,BRN,100,,,
2018,BRN,100,,,
2019,BRN,100,,,
2020,BRN,100,,,
2000,BTN,27.8,,,
2001,BTN,30.9,,,
2002,BTN,34.8,,,
2003,BTN,38.8,,,
2004,BTN,42.7,,,
2005,BTN,47.3,,,
2006,BTN,51.1,,,
2007,BTN,54.7,,,
2008,BTN,57.8,,,
2009,BTN,61.2,,,
2010,BTN,63.9,,,
2011,BTN,66.7,,,
2012,BTN,68.9,,,
2013,BTN,71.2,,,
2014,BTN,72.9,,,
2015,BTN,75,,,
2016,BTN,76,,,
2017,BTN,77.4,,,
2018,BTN,78.3,,,
2019,BTN,79.4,,,
2020,BTN,80.2,,,
2000,BWA,44.4,,,
2001,BWA,46.3,,,
2002,BWA,47.8,,,
2003,BWA,49.5,,,
2004,BWA,51.1,,,
2005,BWA,52.6,,,
2006,BWA,53.7,,,
2007,BWA,55.1,,,
2008,BWA,56.4,,,
2009,BWA,57.6,,,
2010,BWA,58.5,,,
2011,BWA,59.6,,,
2012,BWA,60.2,,,
2013,BWA,60.8,,,
2014,BWA,61.3,,,
2015,BWA,61.7,,,
2016,BWA,62.4,,,
2017,BWA,63,,,
2018,BWA,63.8,,,
2019,BWA,63.9,,,
2020,BWA,64.7,,,
2000,CAF,0.6,,,
2001,CAF,0.6,,,
2002,CAF,0.6,,,
2003,CAF,0.6,,,
2004,CAF,0.5,,,
2005,CAF,0.5,,,
2006,CAF,0.6,,,
2007,CAF,0.6,,,
2008,CAF,0.6,,,
2009,CAF,0.6,,,
2010,CAF,0.5,,,
2011,CAF,0.5,,,
2012,CAF,0.6,,,
2013,CAF,0.6,,,
2014,CAF,0.6,,,
2015,CAF,0.6,,,
2016,CAF,0.7,,,
2017,CAF,0.7,,,
2018,CAF,0.7,,,
2019,CAF,0.7,,,
2020,CAF,0.8,,,
2000,CAN,100,,,
2001,CAN,100,,,
2002,CAN,100,,,
2003,CAN,100,,,
2004,CAN,100,,,
2005,CAN,100,,,
2006,CAN,100,,,
2007,CAN,100,,,
2008,CAN,100,,,
2009,CAN,100,,,
2010,CAN,100,,,
2011,CAN,100,,,
2012,CAN,100,,,
2013,CAN,100,,,
2014,CAN,100,,,
2015,CAN,100,,,
2016,CAN,100,,,
2017,CAN,100,,,
2018,CAN,100,,,
2019,CAN,100,,,
2020,CAN,100,,,
2000,CHE,100,,,
2001,CHE,100,,,
2002,CHE,100,,,
2003,CHE,100,,,
2004,CHE,100,,,
2005,CHE,100,,,
2006,CHE,100,,,
2007,CHE,100,,,
2008,CHE,100,,,
2009,CHE,100,,,
2010,CHE,100,,,
2011,CHE,100,,,
2012,CHE,100,,,
2013,CHE,100,,,
2014,CHE,100,,,
2015,CHE,100,,,
2016,CHE,100,,,
2017,CHE,100,,,
2018,CHE,100,,,
2019,CHE,100,,,
2020,CHE,100,,,
2000,CHL,100,,,
2001,CHL,100,,,
2002,CHL,100,,,
2003,CHL,100,,,
2004,CHL,100,,,
2005,CHL,100,,,
2006,CHL,100,,,
2007,CHL,100,,,
2008,CHL,100,,,
2009,CHL,100,,,
2010,CHL,100,,,
2011,CHL,100,,,
2012,CHL,100,,,
2013,CHL,100,,,
2014,CHL,100,,,
2015,CHL,100,,,
2016,CHL,100,,,
2017,CHL,100,,,
2018,CHL,100,,,
2019,CHL,100,,,
2020,CHL,100,,,
2000,CHN,42,,,
2001,CHN,42.3,,,
2002,CHN,43.1,,,
2003,CHN,43.4,,,
2004,CHN,44.9,,,
2005,CHN,46.3,,,
2006,CHN,47.7,,,
2007,CHN,49.4,,,
2008,CHN,51.1,,,
2009,CHN,53.5,,,
2010,CHN,55.6,,,
2011,CHN,58,,,
2012,CHN,60.7,,,
2013,CHN,63.2,,,
2014,CHN,66,,,
2015,CHN,68.4,,,
2016,CHN,70.6,,,
2017,CHN,73.2,,,
2018,CHN,75.6,,,
2019,CHN,77.6,,,
2020,CHN,79.4,,,
2000,CIV,18.6,,,
2001,CIV,18.1,,,
2002,CIV,17.6,,,
2003,CIV,17.1,,,
2004,CIV,16.7,,,
2005,CIV,16.7,,,
2006,CIV,16.6,,,
2007,CIV,16.6,,,
2008,CIV,16.8,,,
2009,CIV,17.2,,,
2010,CIV,18,,,
2011,CIV,18.7,,,
2012,CIV,19.4,,,
2013,CIV,20.6,,,
2014,CIV,21.7,,,
2015,CIV,23.1,,,
2016,CIV,24.9,,,
2017,CIV,26.6,,,
2018,CIV,28.4,,,
2019,CIV,30.3,,,
2020,CIV,31.8,,,
2000,CMR,9.8,,,
2001,CMR,10.7,,,
2002,CMR,11.7,,,
2003,CMR,12.7,,,
2004,CMR,13.7,,,
2005,CMR,14.7,,,
2006,CMR,15.9,,,
2007,CMR,16.8,,,
2008,CMR,17.7,,,
2009,CMR,18.6,,,
2010,CMR,19.4,,,
2011,CMR,20,,,
2012,CMR,20.8,,,
2013,CMR,21.4,,,
2014,CMR,21.7,,,
2015,CMR,22,,,
2016,CMR,22.2,,,
2017,CMR,22.2,,,
2018,CMR,22.1,,,
2019,CMR,22.2,,,
2020,CMR,21.9,,,
2000,COD,1,,,
2001,COD,1.2,,,
2002,COD,1.4,,,
2003,COD,1.6,,,
2004,COD,1.9,,,
2005,COD,2.1,,,
2006,COD,2.4,,,
2007,COD,2.7,,,
2008,COD,2.9,,,
2009,COD,3.1,,,
2010,COD,3.2,,,
2011,COD,3.5,,,
2012,COD,3.5,,,
2013,COD,3.7,,,
2014,COD,3.8,,,
2015,COD,3.7,,,
2016,COD,3.7,,,
2017,COD,3.8,,,
2018,COD,3.6,,,
2019,COD,3.8,,,
2020,COD,3.7,,,
2000,COG,9.3,,,
2001,COG,9.6,,,
2002,COG,9.9,,,
2003,COG,10.5,,,
2004,COG,11.1,,,
2005,COG,11.6,,,
2006,COG,12.6,,,
2007,COG,13.4,,,
2008,COG,14.5,,,
2009,COG,15.8,,,
2010,COG,17,,,
2011,COG,18.5,,,
2012,COG,20.1,,,
2013,COG,21.8,,,
2014,COG,23.5,,,
2015,COG,25.4,,,
2016,COG,27.4,,,
2017,COG,29.5,,,
2018,COG,31.1,,,
2019,COG,32.6,,,
2020,COG,34.9,,,
2000,COK,81.1,,,
2001,COK,81.4,,,
2002,COK,82.3,,,
2003,COK,82.5,,,
2004,COK,82.6,,,
2005,COK,83,,,
2006,COK,83.3,,,
2007,COK,83,,,
2008,COK,82.2,,,
2009,COK,82.1,,,
2010,COK,81.1,,,
2011,COK,80.5,,,
2012,COK,80.1,,,
2013,COK,79.8,,,
2014,COK,79.3,,,
2015,COK,78.5,,,
2016,COK,78.1,,,
2017,COK,77.4,,,
2018,COK,77.4,,,
2019,COK,76.6,,,
2020,COK,76.2,,,
2000,COL,78.1,,,
2001,COL,78.9,,,
2002,COL,79.7,,,
2003,COL,80.7,,,
2004,COL,81.5,,,
2005,COL,82.4,,,
2006,COL,83,,,
2007,COL,83.8,,,
2008,COL,84.6,,,
2009,COL,85.4,,,
2010,COL,86.3,,,
2011,COL,87,,,
2012,COL,87.6,,,
2013,COL,88.5,,,
2014,COL,89.1,,,
2015,COL,89.8,,,
2016,COL,90.7,,,
2017,COL,91.2,,,
2018,COL,92,,,
2019,COL,92.5,,,
2020,COL,93.2,,,
2000,COM,0.6,,,
2001,COM,0.7,,,
2002,COM,0.8,,,
2003,COM,1,,,
2004,COM,1.2,,,
2005,COM,1.4,,,
2006,COM,1.7,,,
2007,COM,2,,,
2008,COM,2.4,,,
2009,COM,2.8,,,
2010,COM,3.2,,,
2011,COM,3.7,,,
2012,COM,4.2,,,
2013,COM,4.8,,,
2014,COM,5.3,,,
2015,COM,5.7,,,
2016,COM,6.3,,,
2017,COM,6.8,,,
2018,COM,7.3,,,
2019,COM,7.8,,,
2020,COM,8.4,,,
2000,CPV,62.8,,,
2001,CPV,62.9,,,
2002,CPV,63.2,,,
2003,CPV,63.3,,,
2004,CPV,63.9,,,
2005,CPV,64.5,,,
2006,CPV,65.2,,,
2007,CPV,66.3,,,
2008,CPV,67.5,,,
2009,CPV,68.4,,,
2010,CPV,69.7,,,
2011,CPV,70.8,,,
2012,CPV,72,,,
2013,CPV,73.2,,,
2014,CPV,74.4,,,
2015,CPV,75.5,,,
2016,CPV,76.5,,,
2017,CPV,77.8,,,
2018,CPV,78.9,,,
2019,CPV,80.2,,,
2020,CPV,81,,,
2000,CRI,89,,,
2001,CRI,89.4,,,
2002,CRI,89.8,,,
2003,CRI,90.1,,,
2004,CRI,90.4,,,
2005,CRI,90.7,,,
2006,CRI,91.2,,,
2007,CRI,91.3,,,
2008,CRI,91.8,,,
2009,CRI,92.1,,,
2010,CRI,92.4,,,
2011,CRI,92.9,,,
2012,CRI,93.1,,,
2013,CRI,93.6,,,
2014,CRI,94,,,
2015,CRI,94.3,,,
2016,CRI,94.6,,,
2017,CRI,94.9,,,
2018,CRI,95.3,,,
2019,CRI,95.6,,,
2020,CRI,95.7,,,
2000,CUB,71.4,,,
2001,CUB,74.5,,,
2002,CUB,77.2,,,
2003,CUB,79.8,,,
2004,CUB,81.8,,,
2005,CUB,83.8,,,
2006,CUB,85.4,,,
2007,CUB,87,,,
2008,CUB,88.1,,,
2009,CUB,89.1,,,
2010,CUB,90.2,,,
2011,CUB,91,,,
2012,CUB,91.5,,,
2013,CUB,92,,,
2014,CUB,92.7,,,
2015,CUB,92.7,,,
2016,CUB,93.2,,,
2017,CUB,93.4,,,
2018,CUB,93.5,,,
2019,CUB,93.6,,,
2020,CUB,93.8,,,
2000,CYP,100,,,
2001,CYP,100,,,
2002,CYP,100,,,
2003,CYP,100,,,
2004,CYP,100,,,
2005,CYP,100,,,
2006,CYP,100,,,
2007,CYP,100,,,
2008,CYP,100,,,
2009,CYP,100,,,
2010,CYP,100,,,
2011,CYP,100,,,
2012,CYP,100,,,
2013,CYP,100,,,
2014,CYP,100,,,
2015,CYP,100,,,
2016,CYP,100,,,
2017,CYP,100,,,
2018,CYP,100,,,
2019,CYP,100,,,
2020,CYP,100,,,
2000,CZE,100,,,
2001,CZE,100,,,
2002,CZE,100,,,
2003,CZE,100,,,
2004,CZE,100,,,
2005,CZE,100,,,
2006,CZE,100,,,
2007,CZE,100,,,
2008,CZE,100,,,
2009,CZE,100,,,
2010,CZE,100,,,
2011,CZE,100,,,
2012,CZE,100,,,
2013,CZE,100,,,
2014,CZE,100,,,
2015,CZE,100,,,
2016,CZE,100,,,
2017,CZE,100,,,
2018,CZE,100,,,
2019,CZE,100,,,
2020,CZE,100,,,
2000,DEU,100,,,
2001,DEU,100,,,
2002,DEU,100,,,
2003,DEU,100,,,
2004,DEU,100,,,
2005,DEU,100,,,
2006,DEU,100,,,
2007,DEU,100,,,
2008,DEU,100,,,
2009,DEU,100,,,
2010,DEU,100,,,
2011,DEU,100,,,
2012,DEU,100,,,
2013,DEU,100,,,
2014,DEU,100,,,
2015,DEU,100,,,
2016,DEU,100,,,
2017,DEU,100,,,
2018,DEU,100,,,
2019,DEU,100,,,
2020,DEU,100,,,
2000,DJI,4,,,
2001,DJI,4.1,,,
2002,DJI,4.2,,,
2003,DJI,4.3,,,
2004,DJI,4.5,,,
2005,DJI,4.8,,,
2006,DJI,5,,,
2007,DJI,5.3,,,
2008,DJI,5.7,,,
2009,DJI,6.1,,,
2010,DJI,6.5,,,
2011,DJI,6.8,,,
2012,DJI,7.2,,,
2013,DJI,7.8,,,
2014,DJI,8.1,,,
2015,DJI,8.4,,,
2016,DJI,8.8,,,
2017,DJI,9,,,
2018,DJI,9.3,,,
2019,DJI,9.5,,,
2020,DJI,9.7,,,
2000,DMA,81,,,
2001,DMA,82,,,
2002,DMA,82.8,,,
2003,DMA,83.6,,,
2004,DMA,84,,,
2005,DMA,85,,,
2006,DMA,85.5,,,
2007,DMA,86.3,,,
2008,DMA,87,,,
2009,DMA,87.4,,,
2010,DMA,87.8,,,
2011,DMA,88.3,,,
2012,DMA,88.4,,,
2013,DMA,88.7,,,
2014,DMA,88.9,,,
2015,DMA,89.3,,,
2016,DMA,89.3,,,
2017,DMA,89.3,,,
2018,DMA,89.1,,,
2019,DMA,89.3,,,
2020,DMA,88.9,,,
2000,DNK,100,,,
2001,DNK,100,,,
2002,DNK,100,,,
2003,DNK,100,,,
2004,DNK,100,,,
2005,DNK,100,,,
2006,DNK,100,,,
2007,DNK,100,,,
2008,DNK,100,,,
2009,DNK,100,,,
2010,DNK,100,,,
2011,DNK,100,,,
2012,DNK,100,,,
2013,DNK,100,,,
2014,DNK,100,,,
2015,DNK,100,,,
2016,DNK,100,,,
2017,DNK,100,,,
2018,DNK,100,,,
2019,DNK,100,,,
2020,DNK,100,,,
2000,DOM,84.1,,,
2001,DOM,84.7,,,
2002,DOM,85.5,,,
2003,DOM,86.1,,,
2004,DOM,86.4,,,
2005,DOM,86.7,,,
2006,DOM,87,,,
2007,DOM,87.1,,,
2008,DOM,87.3,,,
2009,DOM,87.4,,,
2010,DOM,87.6,,,
2011,DOM,87.8,,,
2012,DOM,87.9,,,
2013,DOM,88.2,,,
2014,DOM,88.5,,,
2015,DOM,89,,,
2016,DOM,89.5,,,
2017,DOM,90,,,
2018,DOM,90.4,,,
2019,DOM,90.9,,,
2020,DOM,91.5,,,
2000,DZA,97.1,,,
2001,DZA,97.3,,,
2002,DZA,97.8,,,
2003,DZA,98,,,
2004,DZA,98.2,,,
2005,DZA,98.5,,,
2006,DZA,98.7,,,
2007,DZA,98.8,,,
2008,DZA,99,,,
2009,DZA,99.1,,,
2010,DZA,99.2,,,
2011,DZA,99.3,,,
2012,DZA,99.4,,,
